id,dof,test error,skew,kurtosis,time
0.0,25.99999959011697,0.13357358844641448,0.5841310877156235,5.240637552947563,0.051432132720947266
1.0,24.999999591312733,0.13529112900962456,0.5872086746123886,4.996933744012082,0.04925990104675293
2.0,24.99999959171256,0.13462672448573146,0.5818816177414009,5.13586971573684,0.05041980743408203
3.0,23.999999592810596,0.13606630860027433,0.590842685800931,4.950756513523393,0.044379234313964844
4.0,23.99999959315126,0.13900338373783472,0.6072611445996249,4.505811181287196,0.04376649856567383
5.0,22.99999959426492,0.14126228896011964,0.6105286105329866,4.27987643158602,0.048279762268066406
6.0,22.999999594346008,0.13903194906578828,0.6793825874560238,4.494178594223097,0.04511451721191406
7.0,21.99999959543001,0.14015552822737587,0.6705752066418443,4.384659534075857,0.03914022445678711
8.0,21.999999595537567,0.13887488364659226,0.6791231782012915,4.479272192717714,0.04098105430603027
9.0,20.999999596619066,0.1399998917801548,0.6702799676177138,4.369977334171071,0.043489694595336914
10.0,20.9999995995034,0.13684293205719228,0.7388413219271082,5.022135245590066,0.03876781463623047
11.0,19.999999600695116,0.13819852020174084,0.7242257358006787,4.887272026224209,0.0373845100402832
12.0,29.999999202667624,0.13424328818626258,0.5324167041387925,5.186636805378784,0.05820202827453613
13.0,28.999999204042865,0.13599972773587934,0.5306215086273228,4.941188426743544,0.0589292049407959
14.0,28.999999204953422,0.1351110133381875,0.5334537588774463,5.101812857802887,0.05723404884338379
15.0,27.999999206241046,0.136563640646275,0.5365898225704885,4.916714337351601,0.05178332328796387
16.0,27.999999206531687,0.14009696070563282,0.5094835516726401,4.409983779048789,0.05447554588317871
17.0,26.999999207809786,0.14199840934528446,0.5132517650659795,4.223934291868401,0.05452895164489746
18.0,26.99999920748796,0.14020129976768717,0.560312715472689,4.363396023150151,0.05304574966430664
19.0,25.99999920865826,0.14091648456610542,0.5569034041174352,4.297799167833222,0.04459953308105469
20.0,25.999999209380317,0.13999504900593193,0.5619169011394749,4.342819541283266,0.04777359962463379
21.0,24.999999210548342,0.14071370888536608,0.558478813040838,4.2772943200352,0.04446697235107422
22.0,24.99999921635574,0.1383112534949837,0.6198367457135536,4.8947506864248025,0.053934335708618164
23.0,23.999999217626122,0.1393671297270481,0.611389894647132,4.792901669628857,0.042993783950805664
24.0,33.99999908338833,0.13304244706283802,0.8225596484046391,5.909457333341511,0.06683683395385742
25.0,32.999999084883974,0.13447108880018577,0.8122494525261988,5.702911633860884,0.06411862373352051
26.0,32.99999908573565,0.13381929418659472,0.8237352985185799,5.8435242517152695,0.05780196189880371
27.0,31.999999087129638,0.13499070263449017,0.819451455895823,5.69299392114463,0.061397552490234375
28.0,31.999999089913167,0.13746185983594017,0.6711957962421647,5.281850210710061,0.06081795692443848
29.0,30.999999091273324,0.13916404398749577,0.6714840809449687,5.104359353559122,0.05699348449707031
30.0,30.999999090991828,0.13735169862341332,0.725395345575114,5.30583037544695,0.05864119529724121
31.0,29.999999092220122,0.13796623262696392,0.7207580541108062,5.240772814548654,0.053664445877075195
32.0,29.99999909289909,0.13717107940452963,0.7253475849114669,5.280443889588282,0.05395245552062988
33.0,28.999999094125446,0.1377888071575014,0.7206865853602054,5.215461088556356,0.050600290298461914
34.0,28.9999991005891,0.13510577574489196,0.8304902593694244,6.16330925689323,0.05296730995178223
35.0,27.999999101935753,0.13605342832211176,0.8200702339533733,6.054448317599567,0.04975128173828125
36.0,37.999998655826076,0.13068486729225445,0.9560833132820435,6.777730322550081,0.07911038398742676
37.0,36.99999865982374,0.13120198182296622,0.9437617435913397,6.678426083148713,0.07150006294250488
38.0,36.99999865935452,0.13155667669465956,0.9685193798940209,6.683102808026701,0.07346105575561523
39.0,35.99999866302039,0.13185350015426717,0.9627673014020398,6.632683623012383,0.07368755340576172
40.0,41.99999779694752,0.1293062886656997,0.90572178275146,5.659884682726251,0.0802607536315918
41.0,40.99999780105581,0.12972316114379567,0.8964885537575644,5.594361631135172,0.08185434341430664
42.0,40.99999780071167,0.13004178947786793,0.9257412000260221,5.624622553300915,0.09238839149475098
43.0,39.99999780459682,0.13025557928583503,0.9217409319685153,5.595110996807733,0.07834696769714355
44.0,35.999998232022726,0.13696005541840736,0.6108057729164448,4.392436052289897,0.07217669486999512
45.0,34.99999823391727,0.1385405586752647,0.6119893721249843,4.264849399298604,0.06511044502258301
46.0,34.99999823328602,0.13681975703918642,0.6671119580959466,4.416607952605088,0.07242941856384277
47.0,33.99999823497425,0.1372364382316013,0.664252682102066,4.382413855822783,0.06026744842529297
48.0,45.999996989530715,0.12743437809573968,0.8038352180626103,4.398621446692767,0.09775352478027344
49.0,44.999996995185974,0.12783004578580273,0.7948418682424885,4.349220784909308,0.09244823455810547
50.0,44.999996993356326,0.12821713136975946,0.8181778608846085,4.358129557993275,0.09420180320739746
51.0,43.99999699876784,0.12840857296621672,0.8145489049195053,4.338316907332395,0.0927574634552002
52.0,39.999997427777124,0.13556749287206316,0.525239758471437,3.3903422726142702,0.0773172378540039
53.0,38.99999743073812,0.13716976382481358,0.5274061030500364,3.3017806026420766,0.07936310768127441
54.0,38.999997430710394,0.1354686264177274,0.581187533814155,3.4216957786249607,0.0793769359588623
55.0,37.999997432660095,0.1358936088352381,0.5785336914375462,3.3968534756828257,0.07353997230529785
56.0,33.99999860431355,0.1350414564704338,0.5870973308112675,3.421814804867396,0.06054568290710449
57.0,32.99999860566669,0.13550732845194538,0.5838819721143594,3.39278106817729,0.06049323081970215
0.0,22.00557071013457,0.13262166878030576,0.5136521420191008,4.467336613042901,0.05021262168884277
1.0,21.00491566344613,0.13459440705857165,0.5071324470065259,4.170136379310691,0.04989361763000488
2.0,21.006205792020786,0.1337187430565982,0.5065340005681942,4.338890942916833,0.04477095603942871
3.0,20.00560560303746,0.13542384557713913,0.5073132031793883,4.104295678322398,0.04107356071472168
4.0,20.005578547130984,0.13865788702137913,0.5502281572800765,3.7424210650049794,0.044878482818603516
