id,dof,test error,skew,kurtosis,time
0.0,25.9999993847168,0.1949994887933378,-0.04790312277627186,1.4920165881160337,0.09059000015258789
1.0,24.99999938714801,0.19494013311476757,-0.06777688961864094,1.5390099216819904,0.04804253578186035
2.0,24.999999388517235,0.1964274342522669,-0.06801611390301276,1.4089959839454558,0.09092831611633301
3.0,23.999999390826925,0.19636583396643506,-0.08451952936677157,1.4436959147684627,0.07405805587768555
4.0,23.999999390076646,0.19678218336977837,-0.023171051880331105,1.5683827107683683,0.04748392105102539
5.0,22.999999392374196,0.1969699124260953,-0.034746665895587885,1.583083561192053,0.04948854446411133
6.0,22.999999394142876,0.1970646145931477,-0.08910113426317404,1.4887328904994694,0.07123208045959473
7.0,21.999999395925926,0.1969329003147651,-0.08259647364093886,1.4705873403045624,0.06936931610107422
8.0,21.999999398621608,0.1984810841680444,-0.0614393642865665,1.477519944295401,0.13593626022338867
9.0,20.99999940037825,0.19844100289418143,-0.060047430421041874,1.472690051648219,0.0473477840423584
10.0,20.99999940086546,0.19852621399012213,-0.06596981169149117,1.5071846403540468,0.05626392364501953
11.0,19.999999402598057,0.19849368176741555,-0.06478178681581878,1.5029730912978474,0.05074954032897949
12.0,29.999998932161166,0.19383322976847245,-0.037605353973114694,1.7604866336992773,0.08658719062805176
13.0,28.999998935356388,0.19386829994596688,-0.04436489357569029,1.793673621656649,0.0703730583190918
14.0,28.99999893863365,0.19519724311325978,-0.05406135658600422,1.6503562970070096,0.06539773941040039
15.0,27.99999894158172,0.1952091614751698,-0.057538389264514385,1.665361547744907,0.04745817184448242
16.0,27.999998940937147,0.19572470181596874,0.020185302302724726,1.8972619240647095,0.08258867263793945
17.0,26.999998943968414,0.19549667245466754,0.029145615098601575,1.8664865207779942,0.05245518684387207
18.0,26.999998944708146,0.19589313561490201,-0.022137144654244326,1.8676322429066614,0.04376673698425293
19.0,25.999998948102473,0.1952401109071362,-0.00223049407890138,1.7534165971565105,0.07761621475219727
20.0,33.999998391007296,0.19315156510573994,0.017942764174956462,1.3871792768533089,0.06387090682983398
21.0,32.999998396605775,0.1931694490382038,0.021205499858730558,1.3743776939091799,0.11653900146484375
22.0,32.999998399201466,0.19453195094570533,-0.0188354083285353,1.3082521782004521,0.0746760368347168
23.0,31.99999840426474,0.19459746651804152,-0.009400266519807817,1.2751616519350417,0.0708014965057373
24.0,37.99999795415488,0.19577132531798108,-0.10773062195308203,1.432990078570474,0.1893448829650879
25.0,36.99999795923269,0.19576308813506074,-0.10912263412350239,1.4385329822750368,0.10509920120239258
26.0,36.99999796282272,0.19714916415823522,-0.15415027499726094,1.3754912603245852,0.12420082092285156
27.0,35.9999979673667,0.19718027488995565,-0.1501289015667277,1.3599604724882184,0.06293463706970215
28.0,31.999998659267924,0.19994652752222097,-0.03743588911507424,1.905351822743019,0.0968937873840332
29.0,30.99999866254415,0.19974262006708018,-0.029082383089956657,1.8797439822034363,0.0809173583984375
30.0,30.999998663536186,0.19967083946335326,-0.09441099468183145,1.918091779910431,0.10241985321044922
31.0,29.999998666952195,0.19890019227211547,-0.07417869534340701,1.8135517868391915,0.0803372859954834
32.0,25.999999123648056,0.20403242957377102,-0.12417406304558395,1.4565504563254281,0.0785212516784668
33.0,24.999999125405918,0.20389050543904277,-0.12092888176787037,1.4496882434134184,0.06182670593261719
34.0,24.999999125841576,0.20409491500056695,-0.12887563580608644,1.4870924719651795,0.07334113121032715
35.0,23.999999127576302,0.2039648976570883,-0.12578214830404322,1.4801442205157374,0.06666254997253418
36.0,41.999997232281885,0.1952291957099841,-0.12427074114992809,1.3914540383945404,0.1220395565032959
37.0,40.99999723777673,0.19523395290852308,-0.1237097089139233,1.3891693802369653,0.13735461235046387
38.0,40.999997242422104,0.19691473261511813,-0.16905363128925283,1.3307052353101998,0.1205441951751709
