id,dof,test error,skew,kurtosis,time
23.0,31.99999882933922,0.1341024782398337,-0.613644255168543,5.430150132015443,0.06353878974914551
13.0,28.999999204042865,0.13599972773587934,-0.5306215086273228,4.941188426743544,0.05789542198181152
1.0,24.999999591312733,0.13529112900962456,-0.5872086746123886,4.996933744012082,0.04647350311279297
43.0,39.999998167274796,0.1284882562435957,-0.8074265939255099,4.320376117775194,0.07863306999206543
37.0,36.99999865982374,0.13120198182296622,-0.9437617435913397,6.678426083148713,0.0709235668182373
23.0,25.43674025517018,0.13223538989423653,-0.48695695180547427,4.727608216724738,0.06132340431213379
13.0,23.715853970246243,0.13491583074089755,-0.4534800679634983,4.100622426042702,0.058005571365356445
1.0,21.00491566344613,0.13459440705857165,-0.5071324470065259,4.170136379310691,0.04561924934387207
43.0,30.948081510869976,0.12943066759699873,-0.7372408673524999,4.376976283683013,0.07484865188598633
37.0,29.196710200609225,0.12999180466184304,-0.798192200456644,5.555884643036212,0.07430577278137207
